zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class,hour,month,is_weekend,season,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy
9,-0.9938401881956627,1,1.6636725918073736,0.5733862032686396,2,3,0,-1.0880177611158135,-1.4048387788685983,0.6851319021689238,1.4687330393326812,1.3684732964771353,2.113,1,20,9,0,4,1,0,0,0
10,-0.9938401881956627,1,0.04400302000148132,0.7809906578811876,2,3,0,-1.0801589116375372,0.7199885379005854,0.1749551850374167,-2.1190458987022134,1.16814811014,2.142,1,20,9,0,4,0,0,0,1
1,-0.9938401881956627,0,0.004070338250842969,0.36578174865609164,2,4,0,-0.647922190332351,-1.4048387788685983,0.25998463789266807,-0.433578320669337,-0.2426431350262233,1.513,0,21,9,0,4,0,1,0,0
8,-0.9938401881956627,0,1.3442111378022668,-1.087449433631744,2,4,0,-0.6086279429409707,-1.0240255714476278,-2.083049174118697,0.42394027166317877,-0.11402271337352134,1.059,1,22,9,0,4,0,0,0,1
10,-0.9375590846391195,0,-0.21635806501268057,1.6114084763313794,2,4,0,-0.5064628997233812,1.6140717205411248,0.4961775624905879,-0.3054433585966623,0.684140948520076,1.494,1,23,9,0,4,0,1,0,0
6,-0.9123093046752891,0,-0.7865967604117963,-0.879844979019196,2,4,0,0.0593742627124995,1.1118398093047723,-0.08013317352833674,1.6560072146696678,0.6079546360428656,1.542,1,23,9,0,4,0,0,0,1
5,-0.9610076913954905,1,-1.3744058357811928,0.7809906578811876,3,4,0,-0.9701350189416719,-0.019561748974922907,0.1277166001178327,-1.0151139177683999,0.7858720834161155,1.902,1,0,9,0,4,1,0,0,0
12,-0.9472959823948767,1,0.34269947949625634,3.272244113231763,3,4,0,-0.23926201746199274,1.3657152809187527,2.007812279917275,-0.38429564294907764,0.7137191639524045,2.205,1,1,9,0,4,1,0,0,0
6,-0.8857058652175811,0,-0.0310704216897186,0.36578174865609164,3,4,0,0.2951397470607828,1.7686046163061566,0.8835339588311764,-1.6853583347639296,-0.07727402147274899,1.24,0,2,9,0,4,1,0,0,0
2,-0.9938401881956627,1,0.6094497935905208,2.857035204006667,3,4,0,-0.18425007111406042,0.2950230745467486,1.525978713737519,-0.2955868230526106,1.042216617162964,2.085,1,2,9,0,4,1,0,0,0
2,-0.9296483763853699,0,-0.2626799758434209,0.15817729404354372,3,4,0,0.5859171777569991,-0.04163787694135576,-1.2044114946144353,-1.0643965954886594,0.7670495826864516,1.935,1,3,9,0,4,0,0,0,1
3,-0.9938401881956627,0,0.9337031694057039,-0.879844979019196,3,4,0,0.19297470384319337,1.6085526885495167,-0.5525190227241765,1.291315399539747,0.7141673187316825,1.686,1,4,9,0,4,1,0,0,0
6,-0.9043318863027447,0,-0.029473114419692813,0.7809906578811876,3,4,0,1.269637082367021,1.0621685213802978,0.8457430908955093,-0.6898482448146869,-0.9211494708526726,1.473,0,4,9,0,4,1,0,0,0
9,-0.79705089692758,0,-0.002318890829259031,-1.087449433631744,3,4,0,0.9159888558445958,0.49922725823625463,-0.9398754190647651,-0.36458257186097376,-1.4123271089410403,0.626,0,5,9,0,4,0,1,0,0
1,0.930696706445112,0,1.2228157852803252,-1.087449433631744,3,1,0,1.1989074370625354,1.7244523603732904,-1.128829758743101,0.34508798731076346,-1.788328968755037,0.482,2,6,9,0,4,1,0,0,0
1,0.6943900085559621,1,0.5567386536796779,-0.672240524406648,3,1,0,1.7490269005418637,0.26190888259709894,-0.6753393435150947,-0.7095613159027907,-1.075314714924204,0.759,0,7,9,0,4,0,0,1,0
1,0.5902221580578878,0,-0.7035367823704686,-0.879844979019196,3,1,0,1.3875198245411624,-1.4048387788685983,0.1844029020213336,-0.4828609983895968,-1.0748665601449263,0.992,0,7,9,0,4,1,0,0,0
8,0.5057393517808447,1,0.48326251925850316,2.441826294781571,3,1,0,0.5230463819307901,-0.3120704445301611,1.195308619300431,-0.28573028750855844,0.6868298771957423,1.971,1,8,9,0,4,0,1,0,0
5,1.1712117009949004,1,-1.2274535669388433,0.5733862032686396,3,1,0,0.3265751449738873,0.6040888660768118,0.3639095247157526,1.2518892573635394,0.8997033973526535,1.5,1,9,9,0,4,0,1,0,0
5,0.9957112763872074,1,-0.8409052075926644,1.1961995671062835,3,1,0,1.4268140719325428,-1.4048387788685983,0.04268714726258168,-0.4828609983895968,-0.8342074436727971,1.329,0,10,9,0,4,0,1,0,0
12,1.2562698820465488,0,0.7500128333527676,0.15817729404354372,3,1,0,0.3265751449738873,-0.9688352515315451,-0.9304277020808484,-0.5321436761098561,-0.9722391156903313,0.528,2,10,9,0,4,0,1,0,0
10,0.4621804237961259,1,1.3138622996717808,1.1961995671062835,3,1,0,0.9710008021925282,-0.019561748974922907,1.648799034528437,1.596868001405356,0.6012323143537003,2.016,1,11,9,0,4,1,0,0,0
8,0.5070763337450236,0,-0.7706236877115407,-0.46463606979410016,3,2,0,0.3501516934087158,1.641666880499166,0.32611865678008556,0.759062480160944,-1.6166856882916747,0.615,2,12,9,0,4,0,1,0,0
9,1.1069920933017767,0,-0.3297668811844936,-0.879844979019196,3,2,0,0.30299859653905875,1.2056633531621133,-1.5067384380997728,0.847771300057411,-1.4710353850264197,0.597,2,12,9,0,4,1,0,0,0
7,1.4020870833788408,0,-1.6108073117449715,0.7809906578811876,3,2,0,-0.30213281328820174,-1.4048387788685983,-0.48638500383675903,-1.22210116419349,-1.576351758156681,0.745,0,13,9,0,4,0,1,0,0
3,1.2363124381737722,0,-0.3681022556651062,-0.672240524406648,3,2,0,-1.598842977203761,-1.4048387788685983,-0.9493231360486819,-2.8878556711382624,-0.6307451738807179,0.976,0,14,9,0,4,0,0,0,1
4,1.6025287536509387,1,0.8905758731150145,0.36578174865609164,3,2,0,-0.8365345778109776,-0.5107555962280587,0.7512659210563414,0.5915013759120612,0.23329724056670204,1.596,1,15,9,0,4,0,1,0,0
11,1.398073357898021,0,2.1364755437349316,-0.879844979019196,3,2,0,-1.5595487298123805,-1.0350636354308445,-1.0626957398556833,0.9266235844098264,-1.1116152520456983,0.913,0,15,9,0,4,0,1,0,0
8,1.1829387839613692,0,-0.5581818207981449,-0.04942716056900424,3,2,0,-1.598842977203761,1.6030336565579086,-0.1273717584479207,-1.6853583347639296,-2.219902021199469,0.16,2,16,9,0,4,1,0,0,0
3,0.8485237380313386,1,0.045600327271507105,0.9885951124937356,3,3,0,-1.598842977203761,0.31158017052157333,1.327576657075266,0.3845141294869711,1.3958107380130755,2.551,1,17,9,0,4,1,0,0,0
7,-0.9938401881956627,0,1.2994865342415516,1.8190129309439274,3,3,0,-1.402371740246858,1.1283969052795972,1.13862231739693,-0.6602786381825313,-0.13867122623379513,1.637,1,18,9,0,4,1,0,0,0
6,-0.9938401881956627,1,-0.13010347243130185,0.9885951124937356,3,3,0,-0.8915465241589107,2.8337777906865527,1.0630405815255954,-1.1235358087529708,0.6953448180020186,1.735,1,18,9,0,4,0,0,0,1
3,-0.9938401881956627,1,1.5103310938849221,0.15817729404354372,3,3,0,-1.598842977203761,0.7862169217998847,0.3166709397961686,-0.2561606808764029,1.2488159704099873,2.207,1,19,9,0,4,0,0,0,1
5,-0.8763414322917614,1,-1.112447443497005,0.7809906578811876,3,3,0,-1.5516898803341042,0.38884661840408913,0.7134750531206743,-0.55185674719796,0.14321812993188324,1.667,0,20,9,0,4,0,1,0,0
11,-0.8867954638245626,0,0.03921109819140511,-1.087449433631744,3,4,0,-1.0094292663330522,-0.6487313960182655,-0.6847870604990115,1.291315399539747,-1.0054025693568815,0.686,0,21,9,0,4,1,0,0,0
8,-0.9938401881956627,1,1.1541315726692274,2.234221840169023,3,4,0,-0.8286757283327016,0.48267016226142967,0.8646385248633428,-1.3600926618102167,1.2797386501801498,2.026,1,21,9,0,4,0,1,0,0
2,-0.9688350120007465,0,0.36506178127661393,-0.46463606979410016,3,4,0,-0.6793575882454556,-0.06923303689939725,0.2977755058283351,0.6013579114561133,0.8508545264113831,1.556,1,22,9,0,4,0,1,0,0
6,-0.9523881881295461,1,0.5200005864690905,2.441826294781571,3,4,0,0.7745295652356253,0.07978082687402603,0.6001024493136725,-1.3206665196340088,0.8669880984653806,2.322,1,23,9,0,4,0,0,0,1
8,-0.9938401881956627,0,-0.10294924884086752,-0.46463606979410016,3,4,0,0.20869240279974527,0.6647982179845027,-0.9493231360486819,-0.5124306050217523,0.22433414498114776,1.704,1,23,9,0,4,0,1,0,0
8,-0.9938401881956627,0,0.17657952341360095,0.15817729404354372,4,4,0,-0.12137927528785146,0.7751788578166681,1.648799034528437,0.13810074088567337,1.1098879888338982,1.805,1,0,9,0,4,1,0,0,0
8,-0.8939445648887384,0,-1.5692773227243078,-0.672240524406648,4,4,0,-0.6164867924192465,0.17912340272297497,0.7229227701045909,-0.5124306050217523,-0.47926885848485296,1.24,0,1,9,0,4,0,1,0,0
4,-0.8274818294511396,0,-0.81375098400223,-0.2570316151815522,4,4,0,0.5859171777569991,-0.23480399664764523,-0.45804185288500854,-0.47300446284554465,-1.4656575276750874,0.647,2,2,9,0,4,1,0,0,0
7,-0.9938401881956627,0,1.2867080760813476,-1.087449433631744,4,4,0,0.6252114251483796,-0.207208836689604,-1.5445293060354401,0.7886320867930995,0.09257663987350183,1.512,1,2,9,0,4,1,0,0,0
9,-0.9938401881956627,0,-0.8712540457231491,-0.879844979019196,4,4,0,0.19297470384319337,0.3226182345047899,-1.3177840984214368,0.9956193332181896,0.983508341077585,1.742,1,3,9,0,4,1,0,0,0
6,-0.9938401881956627,0,1.2100373271201212,-0.879844979019196,4,4,0,0.8138238126270064,-1.4048387788685983,-1.0438003058878498,0.6999232668966324,0.2606346821026422,1.893,1,4,9,0,4,1,0,0,0
5,-0.9938401881956627,0,-0.8792405820732769,-0.879844979019196,4,4,0,0.1615393059300889,-0.09130916486583035,0.38280495868358644,-0.2561606808764029,1.0982359645726776,1.891,1,5,9,0,4,1,0,0,0
10,-0.9938401881956627,1,1.098225818218334,1.1961995671062835,4,4,0,1.6782972552373787,1.0290543294306485,-0.023446871624835827,0.9561931910419819,0.7800460712855054,1.918,1,5,9,0,4,0,0,1,0
9,0.6602427664978757,0,1.1972588689599173,-0.04942716056900424,4,1,0,1.026012748540461,-1.1951155631874844,1.2047563362843472,-1.4685145527947876,0.7173044021866262,1.878,1,6,9,0,4,0,0,0,1
2,0.6798527618352628,0,-0.5837387371185535,1.4038040217188315,4,1,0,0.8216826621052824,1.1725491612124634,0.8173999399437588,-0.6307090315503754,0.8002130363530024,1.922,1,7,9,0,4,0,0,0,1
12,1.2628380491595532,1,1.837779084240156,2.026617385556475,4,1,0,1.3875198245411624,0.05770469890759294,1.261442638187848,-0.40400871403718147,0.3058983148096909,1.609,1,7,9,0,4,0,0,0,1
6,0.18181169244301296,0,0.9081462530852953,0.36578174865609164,4,1,0,1.4975437172370285,-0.2955133485553364,-0.5808621736759269,-0.3054433585966623,0.8091761319385566,2.022,1,8,9,0,4,0,0,1,0
7,1.2611202636005872,1,-1.0325820799957284,1.4038040217188315,4,1,0,1.3875198245411624,0.4164417783621304,0.9118771097829268,0.8970539777776704,1.0561094153205732,2.054,1,9,9,0,4,1,0,0,0
1,1.4361676153181324,0,0.4561082956680694,-0.879844979019196,4,1,0,0.5387640808873421,1.652704944482383,-2.083049174118697,0.26623570295834853,-0.6683901753400455,1.22,0,10,9,0,4,1,0,0,0
4,1.1350631553729704,1,0.4353433011577376,0.36578174865609164,4,1,0,0.719517618887693,0.6261649940432448,0.14661203408566656,-1.655788728131774,0.7419529150469005,1.943,1,10,9,0,4,1,0,0,0
6,0.8029885227773241,1,-1.0118170854853965,2.649430749394119,4,1,0,0.10652735958215588,1.0566494893886897,3.103747450051623,-1.3896622684423723,0.4806786787279971,1.916,1,11,9,0,4,1,0,0,0
5,1.7089619685997528,0,-1.3408623831106563,-0.879844979019196,4,2,0,0.4444578871480286,0.9683449775229573,-0.08958089051225333,0.5422186981918018,-1.3885749056393217,0.924,0,12,9,0,4,0,1,0,0
6,0.357523365760223,0,-0.04864080165999938,-0.46463606979410016,4,2,0,0.7352353178442449,-0.36726076444624384,1.044145147557762,-0.8869789556957252,-1.3383815703602182,0.587,0,13,9,0,4,0,1,0,0
2,1.1850206955854234,1,-1.0533470745060602,2.026617385556475,4,2,0,0.2479866501911257,-0.06923303689939725,1.0252497135899283,-0.44343485621338913,0.36550290045362593,1.558,1,13,9,0,4,1,0,0,0
7,1.3000539566821998,0,0.004070338250842969,0.7809906578811876,4,2,0,-0.10566157633129887,-0.13546142079869655,1.280338072155682,0.5126490915596462,-1.307907045369334,0.578,0,14,9,0,4,1,0,0,0
7,1.452742300250356,0,0.38422946851692047,0.7809906578811876,4,2,0,-0.019214232070262058,0.2067185626810162,0.6473410342332565,0.47322294938343856,-1.1008595373430332,0.535,0,15,9,0,4,1,0,0,0
8,1.8731522484834453,0,-0.7849994531417704,-0.46463606979410016,4,2,0,-1.0172881158113283,0.019071474966335135,0.1182688831339161,0.5717883048239574,-1.6946646198859958,0.617,0,15,9,0,4,1,0,0,0
2,1.8999530387092547,0,1.0614877510077467,0.5733862032686396,4,2,0,-0.9151230725937388,-0.7315168758923896,-0.05179002257658628,1.1336108308349164,-1.1129597163835316,0.876,0,16,9,0,4,1,0,0,0
10,1.0686671300541661,1,-0.24191498133308914,3.272244113231763,4,3,0,-0.019214232070262058,0.14049017878171693,1.3181289400913492,-0.12802571880372818,-0.37260802101675844,1.506,0,17,9,0,4,0,1,0,0
12,-0.9411586514657554,1,0.30436410501564376,-0.04942716056900424,4,3,0,-0.10566157633129887,-1.4048387788685983,0.2316414869409176,0.39437066503102325,0.9884380436496397,2.065,1,18,9,0,4,1,0,0,0
11,-0.9938401881956627,1,0.15581452890326916,0.15817729404354372,4,3,0,-0.6950752872020074,-0.9136449316154623,0.7796090720080918,-0.5420002116539083,0.5801690397276481,1.922,1,18,9,0,4,1,0,0,0
8,-0.9003459567047557,1,-0.25309613222326793,0.9885951124937356,4,3,0,-1.598842977203761,1.5975146245663003,0.8646385248633428,-1.0151139177683999,-0.27625474347205137,1.605,0,19,9,0,4,1,0,0,0
5,-0.9938401881956627,1,1.202050790769994,-0.672240524406648,4,3,0,-1.27663014859444,-1.4048387788685983,-0.6375484755794275,1.1631804374670724,0.8876032183121555,1.687,1,20,9,0,4,1,0,0,0
8,-0.9938401881956627,1,-1.641156149875457,1.4038040217188315,4,4,0,-0.9544173199851196,-0.2016898046979956,1.422053826914434,-0.05902996999536454,1.1708370388156664,2.12,1,21,9,0,4,1,0,0,0
3,-0.8451238762840801,0,-0.05662733801012716,-1.087449433631744,4,4,0,-1.2687712991161642,-0.4886794682616257,1.185860902316514,0.7787755512490478,-1.5539440191927956,0.602,0,21,9,0,4,0,1,0,0
11,-0.9938401881956627,1,0.8234889677739423,0.9885951124937356,4,4,0,0.12224505853870847,2.1494178237271275,0.2316414869409176,-0.38429564294907764,0.7916980955467261,1.856,1,22,9,0,4,0,1,0,0
1,-0.9468790441524092,0,1.484774177564513,-0.672240524406648,4,4,0,-1.4731013855513428,-0.6542504280098738,-1.2327546455661857,-1.8332063679247081,0.8831216705193781,1.685,1,23,9,0,4,0,1,0,0
5,-0.9938401881956627,0,-0.618879497059115,-0.2570316151815522,5,4,0,0.16939815540836484,-1.1564823392462262,-0.6375484755794275,1.2420327218194878,0.1127436049409988,1.44,1,0,9,0,4,0,1,0,0
5,-0.9442245373420329,0,0.3554779376564609,-0.672240524406648,5,4,0,-0.6322044913757985,0.21775662666423276,-1.1099343247752673,-0.8968354912397769,0.8616102411140486,1.909,1,0,9,0,4,0,0,0,1
12,-0.9364138942664756,0,0.3858267757869457,0.7809906578811876,5,4,0,0.35801054288699174,-0.2679181885972949,2.3384823743543626,-0.5321436761098561,0.1660740236750459,1.831,1,1,9,0,4,1,0,0,0
9,-0.9481048425852636,0,-0.6604094860797792,-1.295053888244292,5,4,0,0.05151541323422286,1.7961997762641977,-1.1004866077913507,-0.07874304108346838,0.8880513730914328,1.889,1,2,9,0,4,1,0,0,0
7,-0.9046543185435862,0,-1.8408195586286487,0.15817729404354372,5,4,0,-0.11352042580957551,-0.16857561274834595,0.20329833598916713,0.522505627103698,0.28617950452147184,1.633,0,2,9,0,4,1,0,0,0
4,-0.8827650608140437,0,1.1509369581291768,-0.879844979019196,5,4,0,0.9474242537577003,-0.7701500998336475,-0.8926368341451811,0.6999232668966324,-1.671808726142833,0.52,2,3,9,0,4,1,0,0,0
9,-0.9327837519687254,1,0.8123078168837635,0.36578174865609164,5,4,0,0.20083355332146932,1.0069782014642155,0.34501409074791906,-0.2561606808764029,1.2532975182027648,2.085,1,4,9,0,4,0,0,0,1
10,-0.8029992158534494,0,-1.788108418717806,2.026617385556475,5,4,0,1.277495931845297,0.1846424347145831,1.601560449608853,0.11838766979756954,-2.6241376321079617,0.014,2,5,9,0,4,0,1,0,0
2,-0.9596095584890828,0,-0.7498586932012089,0.5733862032686396,5,4,0,0.4994698334959616,0.1736043707313666,2.121184883724277,-1.2319576997375419,0.6406699349301384,1.817,1,5,9,0,4,1,0,0,0
5,1.489435645175777,0,-1.489411959223031,-0.2570316151815522,5,1,0,1.7175915026287591,1.0566494893886897,1.384262958978767,-0.03931689890726071,0.38522171074184497,1.81,1,6,9,0,4,0,0,1,0
12,0.5448342609828783,0,2.214743599966182,0.36578174865609164,5,1,0,1.0495892969752898,-1.0516207314056691,0.5623115813780054,0.7689190157049957,1.068657749140349,1.829,1,7,9,0,4,0,0,1,0
4,0.8468726625911676,1,1.5502637756355604,-0.04942716056900424,5,1,0,1.348225577149782,0.5764937061187703,0.6095501662975894,-1.8726325101009158,0.689966960650686,1.795,1,8,9,0,4,1,0,0,0
8,1.6034321198429515,1,0.611047100860546,0.9885951124937356,5,1,0,0.49161098401768566,-1.2006345951790924,0.2883277888444185,-0.35472603631692207,0.9902306627667502,2.03,1,8,9,0,4,0,1,0,0
11,-0.08467299543593305,1,-0.38247802109533596,-0.04942716056900424,5,1,0,1.0810246948883941,2.2763555595341174,-0.25963979622275574,-1.9613413299973832,0.8660917889068254,1.827,1,9,9,0,4,1,0,0,0
10,0.7894408094854143,0,0.7244559170323591,1.6114084763313794,5,1,0,0.7037999199311403,0.7089504739173689,2.2912437894347786,-0.8278397424314137,-0.8852970885104559,1.281,0,10,9,0,4,0,0,1,0
7,1.0313956307658572,0,-0.15406308148168465,0.36578174865609164,5,1,0,0.08295081114732734,0.2729469465803155,2.158975751659944,-1.3600926618102167,-1.841659387489084,0.728,0,10,9,0,4,1,0,0,0
2,1.02545843019312,0,-0.9079921129337365,1.4038040217188315,5,1,0,-0.16853237215750783,-0.5273126922028836,1.8849919591263569,0.48307948492749025,0.8687807175824918,2.003,1,11,9,0,4,0,0,0,1
9,1.0543800462789474,1,0.4593029102081204,0.9885951124937356,5,2,0,-0.24712086694026938,-0.69840268394274,1.289785789139599,0.9069105133217226,0.7975241076773361,1.998,1,12,9,0,4,0,1,0,0
3,1.338245499692221,0,1.0215550692571083,-0.672240524406648,5,2,0,0.4837521345394097,-0.2734372205889033,0.581207015345839,-1.3009534485459051,-2.066184931907215,0.453,2,13,9,0,4,1,0,0,0
5,-0.038723621527734065,0,0.34269947949625634,-0.879844979019196,5,2,0,-0.985852717898224,0.31158017052157333,-0.2974306641584231,0.10853113425351785,-1.245613531049733,0.892,0,13,9,0,4,0,0,1,0
7,0.9898991572872108,0,-1.856792631328904,-0.672240524406648,5,2,0,-0.12137927528785146,0.5875317701019868,-1.3933658342927713,-2.8878556711382624,1.14081066860406,2.217,1,14,9,0,4,0,0,0,1
12,1.0250025777146892,0,-1.6251830771752016,0.36578174865609164,5,2,0,0.9474242537577003,0.19568049869779966,1.5637695816731858,0.088818063165414,-2.179119936285198,0.346,2,15,9,0,4,1,0,0,0
2,1.1368865652866946,0,0.48326251925850316,0.9885951124937356,5,2,0,0.02793886479939502,0.21223759467262462,1.431501543898351,-0.2660172164204546,-1.3119404383828337,0.71,0,16,9,0,4,0,1,0,0
8,1.5657381231356085,0,-0.372894177475183,2.026617385556475,5,2,0,-0.8050991798978735,1.1118398093047723,1.7905147892871889,-1.310809984089957,-2.287573392870403,0.728,2,16,9,0,4,1,0,0,0
2,1.2748041767183698,1,0.22449874151436708,1.8190129309439274,5,3,0,-0.7815226314630449,-1.4048387788685983,1.1291746004130132,-0.7391309225349462,0.3914958776517329,2.087,1,17,9,0,4,1,0,0,0
12,-0.934373676466668,1,0.09192223810224745,1.1961995671062835,5,3,0,-1.0723000621592613,0.6979124099341523,1.5354264307214351,0.1873834186059332,0.018182946513402527,1.417,1,18,9,0,4,1,0,0,0
4,-0.9321666833698735,0,-0.9702870964647324,-0.672240524406648,5,3,0,-1.0880177611158135,-0.69840268394274,-0.5052804378045925,2.168547062960367,0.2758719445980844,1.853,1,19,9,0,4,1,0,0,0
6,-0.9938401881956627,1,-0.14447923786153166,2.234221840169023,5,3,0,-1.3237832454640968,0.9683449775229573,1.592112732624936,0.9463366554979302,0.538490645254821,2.224,1,19,9,0,4,0,1,0,0
1,-0.9632508191399654,1,-0.9367436437941961,-0.2570316151815522,5,3,0,-1.598842977203761,-0.5604268841525332,-0.2690875132066726,-0.3744391074050259,0.8786401227266012,1.925,1,20,9,0,4,1,0,0,0
11,-0.9938401881956627,0,1.031138912877262,-0.672240524406648,5,4,0,-0.8758288252023584,-1.2999771710280412,-0.4296987019332581,-0.7982701357992578,0.8808808966229896,2.275,1,21,9,0,4,1,0,0,0
10,-0.9938401881956627,0,0.02164071822112432,-0.2570316151815522,5,4,0,-0.3650036091144107,-0.04163787694135576,0.4772821285227544,-1.1728184864732303,0.8024538102493908,1.864,1,21,9,0,4,1,0,0,0
6,-0.9938401881956627,0,0.1382441489329878,1.1961995671062835,5,4,0,-0.8365345778109776,-0.04163787694135576,-0.8359505322416804,-0.995400846680296,0.8194836918619435,1.649,1,22,9,0,4,1,0,0,0
2,-0.962119526708737,1,-0.9670924819246814,-0.04942716056900424,5,4,0,-0.25497971641854533,-0.49419850025323403,-0.03289458860875275,3.026065655292883,0.6572516617634138,2.197,1,23,9,0,4,0,1,0,0
6,-0.9938401881956627,0,-0.30261265759405925,-0.46463606979410016,6,4,0,-0.027073081548538002,-0.13546142079869655,-1.629558758890691,2.395247380473561,1.414185083963462,1.879,1,0,9,1,4,1,0,0,0
6,-0.9394297475536569,1,-0.42720262465605113,1.8190129309439274,6,4,1,-0.07422617841819439,0.06322373089920133,2.026707713885109,-1.084109666576763,1.0014345322486928,2.514,1,0,9,1,4,0,0,0,1
6,-0.9901210990728527,0,0.10150608172240103,1.6114084763313794,6,4,0,0.4680344355828571,0.935230785573308,1.573217298657103,1.1336108308349164,1.4110480005085178,1.896,1,1,9,1,4,1,0,0,0
3,-0.9769430710225974,0,-1.1172393653070818,-0.672240524406648,6,4,0,0.46017558610458115,0.16808533873975842,-0.5619667397080931,-0.581426353830116,0.5120495132774361,1.639,1,2,9,1,4,0,0,0,1
7,-0.8992702560391896,1,0.2772098814252094,1.1961995671062835,6,4,0,1.466108319323924,0.3943656503956973,0.39225267566750305,0.07896152762136187,-0.31703682838632263,1.508,0,3,9,1,4,1,0,0,0
2,-0.9938401881956627,0,1.7898598661393905,-0.46463606979410016,6,4,0,0.30299859653905875,-0.1851327087231709,-1.0626957398556833,1.301171935083799,0.6940003536641856,1.656,1,3,9,1,4,0,1,0,0
2,-0.9938401881956627,0,-1.7082430552165293,-1.295053888244292,6,4,0,0.9081300063663199,0.11841405081528383,-1.1855160606466018,-0.16745186097993586,0.7352305933577347,1.636,1,4,9,1,4,1,0,0,0
10,-0.9938401881956627,1,-0.6013091170888343,0.9885951124937356,6,4,0,0.5466229303656187,0.49922725823625463,1.2236517702521812,-2.700581495801276,0.7424010698261778,1.742,1,5,9,1,4,1,0,0,0
10,-0.9459284249595834,0,-1.6874780607061972,0.9885951124937356,6,4,0,0.8295415115835583,-0.4003749563958933,0.13716431710174964,-0.5715698182860638,0.12305116486438626,1.565,1,5,9,1,4,0,1,0,0
4,-0.18846838110406977,0,-0.8425025148626896,-0.879844979019196,6,1,0,0.7430941673225215,-1.3220532989944744,-0.2501920792388391,-0.38429564294907764,-0.3147960544899342,1.227,0,6,9,1,4,0,0,1,0
9,1.13002376181568,0,0.5519467318696016,-1.087449433631744,6,1,0,1.8118976963680726,0.383327586412481,0.2694323548765846,-0.9461181689600365,-1.539603066255909,0.458,0,7,9,1,4,1,0,0,0
12,0.6207336986416578,0,-0.6364498770293958,0.36578174865609164,6,1,0,1.1753308886277076,0.42747984234534697,-0.6281007585955107,-0.5715698182860638,0.7988685720151693,1.671,1,8,9,1,4,0,0,0,1
9,0.8959713100241377,1,-0.690758324210264,0.7809906578811876,6,1,0,-0.6636398892889029,0.09633792284885098,0.43949126058708704,-1.7839236902044486,0.6066101717050324,1.652,1,8,9,1,4,0,0,0,1
8,0.990599613534556,1,1.1940642544198656,0.36578174865609164,6,1,0,0.5387640808873421,-1.4048387788685983,1.0819360154934292,0.8182016934252551,0.9700636976992533,1.826,1,9,9,1,4,0,1,0,0
5,0.6136207322251627,1,0.8682135713346569,0.5733862032686396,6,1,0,0.3422928439304392,-0.7977452597916888,-1.0249048719200162,-1.419231875074528,0.6500811852949699,1.754,1,10,9,1,4,1,0,0,0
1,1.2952202526578604,0,0.6957043861718994,0.36578174865609164,6,1,0,0.7352353178442449,1.0676875533719066,0.2977755058283351,-0.03931689890726071,-1.851070637853916,0.751,2,11,9,1,4,1,0,0,0
5,0.8477871471363129,0,-1.2865539359297882,-0.672240524406648,6,1,0,1.0574481464535657,-1.4048387788685983,-0.08958089051225333,0.47322294938343856,-1.3150775218377775,0.624,0,11,9,1,4,0,1,0,0
5,0.9763959174078305,0,0.5679198045698567,-0.2570316151815522,6,2,0,0.8216826621052824,0.28398501056353204,-0.5808621736759269,-0.3054433585966623,-0.6500158293896593,0.937,0,12,9,1,4,1,0,0,0
4,0.2447693670556019,0,-3.021229631177518,-0.879844979019196,6,2,0,-1.127312008507194,1.106320777313164,-0.7603687963703459,-1.438944946162632,-0.4461054048183025,1.02,0,13,9,1,4,0,0,1,0
1,0.7915922108165464,0,0.7564020624328697,-0.879844979019196,6,2,0,-1.2373359012030596,-1.4048387788685983,-1.128829758743101,0.5816448403680095,-1.9142604617320729,0.678,0,13,9,1,4,0,1,0,0
5,0.7542567809977255,0,0.23887450694459686,0.36578174865609164,6,2,0,-0.13709697424440334,1.9838468639788789,1.469292411834018,-0.7194178514468423,-0.9897171520821619,0.956,0,14,9,1,4,1,0,0,0
4,1.3830079894035292,0,0.9736358511563422,-0.879844979019196,6,2,0,-1.598842977203761,2.005922991945312,-0.6564439095472613,0.039535385445154635,0.5107050489396029,1.851,1,15,9,1,4,0,0,1,0
11,0.8380780452633868,0,-0.9910520909750642,-0.672240524406648,6,2,0,-1.402371740246858,1.7299713923648985,-1.2705455135018529,-0.8771224201516731,0.6187103507455309,1.195,1,16,9,1,4,0,0,0,1
9,0.8043588598009006,0,1.8920875314210248,-1.087449433631744,6,2,0,-1.127312008507194,1.901061384104755,-0.9587708530325987,-1.0348269888565038,-0.7647434528847525,1.086,0,16,9,1,4,0,0,0,1
8,0.941856753401825,1,-1.7785245750976528,2.234221840169023,6,3,0,-0.6400633408540751,0.4495559703117801,0.20329833598916713,-0.24630414533235076,0.8105205962763898,2.09,1,17,9,1,4,0,0,1,0
